Id,Name,Genre,Publisher,Writer,PageNumber,Year
36,Paralel Evrenler,Suc,OPQ Yayin,Murat Arslan,288,2018
37,Kirik Dokuk,Duygusal,RUV Yayinlari,Semih Yildirim,376,2016
38,Hayaletin cagrisi,Ask,STX Kitap,Emine Korkmaz,320,2014
39,Kaybolan Zamanlar,Gerilim,UVY Yayin,Onur Demir,344,2011
40,Gozyasi,Savas Hikayesi,XYZ Yayin,Esra Aydin,400,2019
41,Sisli Daglar,Gizem,EFG Yayin Evi,Can Kaya,432,2017
42,Sessiz ciglik,Roman,DEF Yayincilik,Elif Demir,296,2015
43,Beyaz Gece,Bilim Kurgu,HIJ Yayin,Mert Korkmaz,320,2013
44,Geri Donus,Suc,JKL Yayinlari,Nur Aydin,368,2020
45,Sonsuzluk,Macera,PQR Yayin,Ahmet Yildiz,344,2018
46,olumcul Oyun,Gerilim,RST Kitap,Ayse Demir,312,2016
47,Yabanci,Bilim Kurgu,STU Yayin,Emine Yilmaz,400,2014
48,Masumiyet,Ask,VWX Yayincilik,Mert Can,432,2012
49,Isyan,Tarih,XYZ Yayinlari,Selin Yildiz,288,2021
50,Huzursuz Ruyalar,Korku,ABC Kitap,Ahmet Aksoy,376,2019
51,Ucan Adamlar,Duygusal,EFG Yayin Evi,Melis Demir,324,2017
52,Yasamin Pesinde,Gizem,HIJ Yayin,Mehmet Can,368,2015
53,Goc,Roman,JKL Yayinlar,Sevda Yildirim,320,2013
54,Son Aksam Yemegi,Bilim Kurgu,LMN Kitap,Ahmet Kaya,344,2018
55,Paralel Evrenler,Suc,OPQ Yayin,Elif Aydin,312,2016
56,Kirik Dokuk,Duygusal,RUV Yayinlari,Can Yilmaz,400,2014
57,Hayaletin cagrisi,Ask,STX Kitap,Emine Yildiz,432,2011
58,Kaybolan Zamanlar,Gerilim,UVY Yayin,Cem Aydin,296,2020
59,Gozyasi,Savas Hikayesi,XYZ Yayin,Melis Yilmaz,320,2017
60,Sisli Daglar,Gizem,EFG Yayin Evi,Ayse Yildirim,368,2015
61,Sessiz ciglik,Roman,DEF Yayincilik,Mert Demir,344,2013
62,Beyaz Gece,Bilim Kurgu,HIJ Yayin,Ahmet Aydin,312,2019
63,Geri Donus,Suc,JKL Yayinlari,Aylin Yilmaz,400,2017
64,Sonsuzluk,Macera,PQR Yayin,Melih Kaya,432,2015
65,olumcul Oyun,Gerilim,RST Kitap,Elif Can,320,2013
66,Yabanci,Bilim Kurgu,STU Yayin,Ahmet Yilmaz,368,2018
67,Masumiyet,Ask,VWX Yayincilik,Ayse Kaya,344,2016
68,Isyan,Tarih,XYZ Yayinlari,Mehmet Yildirim,296,2014
69,Huzursuz Ruyalar,Korku,ABC Kitap,Zeynep Yilmaz,400,2012
70,Ucan Adamlar,Duygusal,EFG Yayin Evi,Emir Kaya,432,2019
71,Yasamin Pesinde,Gizem,HIJ Yayin,Aylin Yildirim,320,2017
72,Goc,Roman,JKL Yayinlar,Can Yildiz,344,2015
73,Son Aksam Yemegi,Bilim Kurgu,LMN Kitap,Selin Yilmaz,312,2013
74,Paralel Evrenler,Suc,OPQ Yayin,Ahmet Korkmaz,368,2021
75,Kirik Dokuk,Duygusal,RUV Yayinlari,Seda Demir,400,2019
76,Hayaletin cagrisi,Ask,STX Kitap,Ayse Kaya,432,2017
77,Kaybolan Zamanlar,Gerilim,UVY Yayin,Mert Yildirim,320,2015
78,Gozyasi,Savas Hikayesi,XYZ Yayin,Selin Kaya,344,2013
79,Sisli Daglar,Gizem,EFG Yayin Evi,Emre Yilmaz,312,2019
80,Sessiz ciglik,Roman,DEF Yayincilik,Melis Kaya,368,2017
81,Beyaz Gece,Bilim Kurgu,HIJ Yayin,Ayse Demir,400,2015
82,Geri Donus,Suc,JKL Yayinlari,Can Yilmaz,432,2013
83,Sonsuzluk,Macera,PQR Yayin,Elif Kaya,320,2021
84,olumcul Oyun,Gerilim,RST Kitap,Ahmet Yildiz,344,2019
85,Yabanci,Bilim Kurgu,STU Yayin,Selin Kaya,312,2017
86,Masumiyet,Ask,VWX Yayincilik,Melih Yilmaz,368,2015
87,Isyan,Tarih,XYZ Yayinlari,Ayse Yildirim,400,2013
88,Huzursuz Ruyalar,Korku,ABC Kitap,Emre Kaya,432,2019
89,Ucan Adamlar,Duygusal,EFG Yayin Evi,Sevda Yildirim,320,2017
90,Yasamin Pesinde,Gizem,HIJ Yayin,Mert Kaya,344,2015
91,Goc,Roman,JKL Yayinlar,Aylin Yildiz,312,2013
92,Son Aksam Yemegi,Bilim Kurgu,LMN Kitap,Can Yilmaz,368,2021
93,Paralel Evrenler,Suc,OPQ Yayin,Elif Kaya,400,2019
94,Kirik Dokuk,Duygusal,RUV yayinlari,Ayse Yildirim,432,2017
95,Hayaletin cagirisi,Ask,STX Kitap,Mert Yildiz,320,2015
96,Kaybolan Zamanlar,Gerilim,UVY yayin,Selin Yilmaz,344,2013
97,Gozyasi,Savas Hikayesi,XYZ yayin,Melis Kaya,312,2019
98,Sisli Daglar,Gizem,EFG yayin Evi,Emre Yilmaz,368,2017
99,Sessiz ciglik,Roman,DEF yayincilik,Ayse Kaya,400,2015
100,Beyaz Gece,Bilim Kurgu,HIJ yayin,Ahmet Demir,432,2013
101,Mertolandin,Fantazi,XYZ Yayinevi,Ahmet Demir,320,2020
